user_id,product_id,satisfaction_score,would_recommend,had_reaction,usage_days,age,skin_type,skin_condition,climate,sensitivity_level,oil_production,hydration_level,pore_size,wrinkle_score,name,type,brand,price,rating,ingredients,suitable_for_oily,suitable_for_dry,suitable_for_sensitive,suitable_for_combination,suitable_for_normal,has_fragrance,has_alcohol,is_hypoallergenic,spf_level
1255,236,6.6,0,0,50,25,Normal,Hyperpigmentation,Dry,2,6,9,6,1,Toner 236,Toner,Brand A,144.34,4.5,"Aloe Vera,Chamomile,Salicylic Acid,Retinol,Vitamin E,Lactic Acid",0,1,1,0,1,1,0,1,0
539,272,4.6,0,0,60,54,Combination,None,Cold,7,4,3,1,10,Moisturizer 272,Moisturizer,Brand D,80.1,3.8,"Vitamin C,Centella Asiatica,Glycolic Acid,Titanium Dioxide,Lactic Acid,Retinol",1,0,0,0,1,0,1,1,0
1819,209,6.5,0,0,25,53,Normal,Rosacea,Humid,6,7,10,4,8,Moisturizer 209,Moisturizer,Brand D,70.18,4.4,"Zinc Oxide,Aloe Vera,Glycerin,Centella Asiatica,Niacinamide,Glycolic Acid",1,0,0,0,1,0,0,0,0
284,151,5.5,0,1,65,55,Combination,Rosacea,Cold,10,2,4,7,10,Serum 151,Serum,Brand C,95.32,3.8,"Squalane,Titanium Dioxide,Squalane",1,0,0,1,0,1,0,1,0
148,189,3.9,0,0,15,56,Normal,Acne,Dry,7,8,4,2,6,Moisturizer 189,Moisturizer,Brand A,131.93,3.0,"Aloe Vera,Niacinamide,Retinol,Hyaluronic Acid,Aloe Vera,Zinc Oxide",1,1,1,0,0,0,0,0,0
501,279,4.5,0,0,32,50,Oily,None,Dry,4,8,7,2,5,Mask 279,Mask,Brand B,126.39,4.3,"Zinc Oxide,Aloe Vera,Glycerin",0,0,1,0,0,0,0,1,0
1380,466,3.9,0,0,47,53,Combination,None,Humid,2,7,7,9,1,Moisturizer 466,Moisturizer,Brand B,117.4,3.8,"Retinol,Titanium Dioxide,Vitamin C",1,0,1,0,1,1,1,0,0
1308,346,1.3,0,0,15,55,Oily,None,Temperate,9,8,10,9,1,Moisturizer 346,Moisturizer,Brand B,39.24,3.1,"Ceramides,Glycerin,Aloe Vera",0,1,0,0,1,1,1,1,0
1885,98,4.5,0,0,77,28,Normal,Eczema,Cold,4,7,3,6,7,Moisturizer 98,Moisturizer,Brand A,90.87,3.7,"Vitamin C,Glycolic Acid,Vitamin E",0,1,0,0,0,1,1,1,0
927,417,7.0,1,0,44,36,Dry,None,Cold,2,1,1,2,4,Serum 417,Serum,Brand E,128.17,3.4,"Ceramides,Zinc Oxide,Hyaluronic Acid,Chamomile,Salicylic Acid,Ceramides",0,1,0,0,1,1,1,0,0
1871,99,2.8,0,0,8,30,Normal,Hyperpigmentation,Humid,6,2,3,2,9,Serum 99,Serum,Brand B,79.78,4.0,"Salicylic Acid,Zinc Oxide,Zinc Oxide,Lactic Acid,Vitamin C",1,1,0,0,0,1,0,0,0
868,149,3.4,0,0,26,53,Oily,Eczema,Humid,1,7,10,7,3,Mask 149,Mask,Brand A,107.12,4.8,"Chamomile,Zinc Oxide,Titanium Dioxide,Glycolic Acid,Zinc Oxide",0,0,1,1,1,1,1,1,0
692,272,5.2,0,1,14,53,Oily,None,Cold,9,9,10,1,3,Moisturizer 272,Moisturizer,Brand D,80.1,3.8,"Vitamin C,Centella Asiatica,Glycolic Acid,Titanium Dioxide,Lactic Acid,Retinol",1,0,0,0,1,0,1,1,0
1773,190,5.3,0,1,11,64,Sensitive,Aging,Dry,9,6,7,4,4,Toner 190,Toner,Brand D,132.68,3.5,"Zinc Oxide,Vitamin C,Zinc Oxide,Hyaluronic Acid",0,0,1,0,1,0,1,1,0
1493,38,7.7,1,0,80,54,Dry,None,Dry,1,3,4,1,5,Serum 38,Serum,Brand B,129.79,3.9,"Retinol,Glycolic Acid,Vitamin C,Titanium Dioxide,Lactic Acid",1,1,1,1,1,0,1,0,0
923,483,4.5,0,0,64,64,Dry,Hyperpigmentation,Cold,1,2,1,6,6,Moisturizer 483,Moisturizer,Brand A,71.47,4.5,"Vitamin C,Ceramides,Hyaluronic Acid,Ceramides,Aloe Vera",0,0,1,0,0,1,1,0,0
1950,389,6.9,0,0,53,37,Oily,Acne,Cold,1,10,10,6,7,Mask 389,Mask,Brand C,146.12,3.4,"Hyaluronic Acid,Glycerin,Vitamin C,Lactic Acid,Glycerin,Niacinamide,Salicylic Acid",1,1,1,1,0,0,1,0,0
1124,345,7.4,1,0,56,57,Combination,Hyperpigmentation,Temperate,8,9,8,2,9,Toner 345,Toner,Brand C,51.39,4.4,"Vitamin E,Ceramides,Centella Asiatica",1,0,1,1,1,0,0,0,0
477,173,3.6,0,0,36,27,Oily,Rosacea,Temperate,5,7,7,7,9,Serum 173,Serum,Brand D,146.07,4.4,"Salicylic Acid,Niacinamide,Niacinamide,Salicylic Acid,Aloe Vera,Glycerin",0,1,0,0,1,0,0,0,0
560,179,7.0,1,0,39,37,Oily,Hyperpigmentation,Cold,4,7,10,2,8,Serum 179,Serum,Brand B,139.2,3.5,"Titanium Dioxide,Vitamin C,Ceramides,Titanium Dioxide,Glycerin,Vitamin E",1,1,1,1,0,1,1,1,0
1848,442,7.0,1,0,23,41,Combination,Aging,Dry,9,6,4,3,10,Toner 442,Toner,Brand D,57.19,4.1,"Salicylic Acid,Glycolic Acid,Centella Asiatica,Chamomile,Lactic Acid,Centella Asiatica,Vitamin E",1,1,0,1,1,0,0,0,0
1024,139,4.6,0,0,32,52,Oily,Acne,Cold,1,10,8,1,2,Moisturizer 139,Moisturizer,Brand E,63.92,3.0,"Lactic Acid,Vitamin E,Aloe Vera",0,0,0,1,1,1,1,0,0
646,337,3.3,0,0,10,58,Combination,Acne,Temperate,7,7,2,10,8,Toner 337,Toner,Brand E,138.83,3.7,"Salicylic Acid,Glycolic Acid,Aloe Vera,Aloe Vera,Glycolic Acid,Lactic Acid,Vitamin C",1,1,0,0,1,0,0,0,0
62,212,1.0,0,1,11,21,Sensitive,Aging,Temperate,9,3,4,1,10,Toner 212,Toner,Brand B,18.29,4.9,"Titanium Dioxide,Vitamin C,Chamomile",0,1,0,0,1,1,1,1,0
1445,1,3.2,0,0,53,54,Oily,Hyperpigmentation,Temperate,5,10,10,7,7,Cleanser 1,Cleanser,Brand E,123.37,3.8,"Niacinamide,Squalane,Squalane,Glycerin,Aloe Vera",0,0,0,0,0,0,0,0,0
964,222,5.7,0,1,34,47,Sensitive,Acne,Dry,9,9,2,8,10,Mask 222,Mask,Brand A,57.17,4.6,"Zinc Oxide,Vitamin C,Vitamin C,Vitamin E,Chamomile,Titanium Dioxide,Niacinamide",0,0,1,0,0,1,0,0,0
1965,491,3.5,0,0,45,53,Dry,None,Dry,7,1,2,3,8,Sunscreen 491,Sunscreen,Brand B,78.94,4.0,"Chamomile,Titanium Dioxide,Aloe Vera,Niacinamide,Hyaluronic Acid,Centella Asiatica,Glycerin",1,0,0,0,0,1,1,0,30
595,408,6.3,0,1,28,46,Sensitive,None,Temperate,10,1,8,10,7,Mask 408,Mask,Brand C,109.36,5.0,"Lactic Acid,Retinol,Zinc Oxide",0,0,1,1,0,0,1,1,0
383,258,4.8,0,1,11,30,Oily,Acne,Cold,10,7,8,4,10,Toner 258,Toner,Brand C,78.8,3.7,"Lactic Acid,Glycolic Acid,Glycerin,Salicylic Acid",0,0,1,1,0,0,0,1,0
396,180,3.6,0,0,45,45,Normal,Acne,Humid,3,2,9,1,8,Cleanser 180,Cleanser,Brand E,51.79,4.0,"Aloe Vera,Aloe Vera,Squalane,Vitamin E",0,1,0,0,0,1,0,1,0
1087,356,7.8,1,0,34,44,Oily,Acne,Temperate,4,9,8,10,4,Serum 356,Serum,Brand C,115.65,3.9,"Ceramides,Vitamin E,Retinol,Chamomile,Aloe Vera",1,1,0,0,1,1,0,0,0
367,277,4.2,0,0,17,44,Sensitive,Rosacea,Humid,5,3,9,4,8,Mask 277,Mask,Brand B,16.82,4.6,"Chamomile,Zinc Oxide,Chamomile,Hyaluronic Acid,Vitamin C",0,1,0,1,1,0,0,1,0
1171,75,1.6,0,0,38,32,Combination,Rosacea,Humid,9,6,1,1,6,Toner 75,Toner,Brand B,12.29,4.7,"Aloe Vera,Chamomile,Zinc Oxide,Centella Asiatica,Glycolic Acid,Titanium Dioxide",0,1,0,0,0,1,1,1,0
1493,365,3.7,0,0,25,54,Dry,None,Dry,1,3,4,1,5,Serum 365,Serum,Brand B,63.91,3.2,"Centella Asiatica,Squalane,Glycerin,Salicylic Acid,Lactic Acid,Zinc Oxide",1,0,0,1,1,1,1,0,0
1866,426,3.7,0,0,81,50,Oily,Hyperpigmentation,Cold,6,8,10,2,7,Serum 426,Serum,Brand D,17.13,4.0,"Ceramides,Salicylic Acid,Salicylic Acid",0,0,0,0,1,0,1,0,0
1830,31,7.2,1,0,36,38,Dry,Aging,Humid,7,2,4,10,8,Sunscreen 31,Sunscreen,Brand D,115.01,3.4,"Chamomile,Hyaluronic Acid,Aloe Vera",0,1,0,0,1,0,0,0,30
1639,163,2.4,0,0,65,46,Oily,Aging,Cold,9,10,6,5,1,Cleanser 163,Cleanser,Brand E,79.56,3.9,"Squalane,Glycolic Acid,Aloe Vera,Chamomile,Vitamin E,Hyaluronic Acid,Titanium Dioxide",0,0,0,1,1,0,1,1,0
121,240,6.7,0,0,58,41,Sensitive,None,Cold,3,7,2,3,1,Serum 240,Serum,Brand C,105.72,4.6,"Hyaluronic Acid,Lactic Acid,Vitamin E,Zinc Oxide,Niacinamide,Aloe Vera,Glycolic Acid",0,0,1,0,0,0,0,1,0
1217,142,4.7,0,0,15,47,Dry,Aging,Humid,2,2,4,6,7,Moisturizer 142,Moisturizer,Brand C,47.52,3.8,"Ceramides,Retinol,Centella Asiatica,Salicylic Acid,Retinol",1,0,1,1,1,0,0,0,0
497,392,4.1,0,0,13,41,Sensitive,Hyperpigmentation,Humid,2,3,9,7,5,Sunscreen 392,Sunscreen,Brand D,89.27,4.8,"Titanium Dioxide,Squalane,Zinc Oxide,Titanium Dioxide,Salicylic Acid,Vitamin E",0,0,0,1,0,0,0,1,0
1746,149,7.4,1,0,77,63,Combination,Acne,Cold,5,1,9,6,8,Mask 149,Mask,Brand A,107.12,4.8,"Chamomile,Zinc Oxide,Titanium Dioxide,Glycolic Acid,Zinc Oxide",0,0,1,1,1,1,1,1,0
1932,443,4.5,0,0,33,36,Dry,None,Dry,4,3,4,2,4,Serum 443,Serum,Brand D,131.72,3.2,"Niacinamide,Glycolic Acid,Hyaluronic Acid,Niacinamide,Lactic Acid,Chamomile",1,0,1,1,0,0,0,0,0
1587,375,3.3,0,1,77,59,Combination,Hyperpigmentation,Temperate,9,9,2,8,1,Mask 375,Mask,Brand E,120.24,3.9,"Lactic Acid,Ceramides,Glycolic Acid,Ceramides,Vitamin E,Chamomile",0,1,1,1,1,1,1,1,0
238,426,3.4,0,0,87,37,Dry,Aging,Dry,6,3,1,8,1,Serum 426,Serum,Brand D,17.13,4.0,"Ceramides,Salicylic Acid,Salicylic Acid",0,0,0,0,1,0,1,0,0
150,352,4.2,0,0,12,21,Combination,Acne,Temperate,7,7,5,3,4,Serum 352,Serum,Brand E,48.12,3.9,"Centella Asiatica,Lactic Acid,Lactic Acid,Salicylic Acid,Zinc Oxide,Vitamin C,Salicylic Acid",1,0,0,0,0,1,0,1,0
534,462,4.3,0,0,80,53,Dry,Aging,Temperate,4,3,2,8,3,Serum 462,Serum,Brand B,138.23,3.3,"Salicylic Acid,Glycerin,Vitamin C,Aloe Vera,Glycolic Acid,Squalane,Vitamin E",1,0,0,1,0,1,0,0,0
225,336,3.8,0,0,76,41,Dry,Hyperpigmentation,Cold,5,1,4,4,6,Moisturizer 336,Moisturizer,Brand A,94.81,3.3,"Glycerin,Titanium Dioxide,Zinc Oxide,Aloe Vera,Ceramides,Vitamin C",0,0,1,0,1,0,1,0,0
1974,409,7.2,1,0,33,38,Sensitive,Rosacea,Temperate,7,7,7,8,4,Moisturizer 409,Moisturizer,Brand D,134.25,3.8,"Retinol,Centella Asiatica,Titanium Dioxide,Salicylic Acid,Squalane,Lactic Acid,Zinc Oxide",0,1,1,1,1,1,0,0,0
308,130,3.3,0,0,15,20,Oily,Eczema,Humid,6,8,9,2,4,Toner 130,Toner,Brand B,68.59,3.8,"Vitamin E,Glycolic Acid,Hyaluronic Acid,Chamomile",0,1,0,0,1,0,0,0,0
1391,344,6.7,0,0,51,51,Combination,Eczema,Temperate,5,6,6,10,5,Serum 344,Serum,Brand C,20.52,3.6,"Squalane,Zinc Oxide,Vitamin C",1,1,1,1,1,0,1,1,0
898,460,4.2,0,0,49,54,Dry,Rosacea,Temperate,7,3,3,7,9,Sunscreen 460,Sunscreen,Brand E,131.8,3.0,"Retinol,Titanium Dioxide,Salicylic Acid,Lactic Acid",0,0,0,0,0,1,0,0,50
1786,104,3.9,0,0,48,42,Oily,None,Humid,7,7,9,8,1,Mask 104,Mask,Brand A,126.47,3.8,"Vitamin C,Lactic Acid,Vitamin C,Vitamin C,Glycolic Acid,Squalane,Retinol",0,0,0,0,0,0,0,1,0
1972,283,5.0,0,0,21,35,Normal,None,Temperate,4,9,4,4,2,Sunscreen 283,Sunscreen,Brand A,143.15,4.3,"Hyaluronic Acid,Glycolic Acid,Titanium Dioxide,Centella Asiatica,Zinc Oxide,Aloe Vera",0,1,0,0,0,0,0,0,50
19,190,5.9,0,0,26,41,Normal,None,Temperate,8,8,3,8,2,Toner 190,Toner,Brand D,132.68,3.5,"Zinc Oxide,Vitamin C,Zinc Oxide,Hyaluronic Acid",0,0,1,0,1,0,1,1,0
1874,448,7.4,1,0,44,56,Normal,None,Humid,1,4,8,8,1,Sunscreen 448,Sunscreen,Brand E,144.76,3.5,"Salicylic Acid,Vitamin E,Vitamin C,Salicylic Acid,Vitamin E,Niacinamide",1,0,1,0,1,0,1,0,15
1574,65,3.6,0,0,46,60,Sensitive,Eczema,Temperate,6,8,1,2,6,Mask 65,Mask,Brand B,114.98,3.4,"Ceramides,Centella Asiatica,Vitamin E,Vitamin C,Zinc Oxide",1,0,0,1,0,1,1,0,0
83,486,7.0,0,0,79,62,Dry,None,Cold,2,2,3,3,10,Sunscreen 486,Sunscreen,Brand C,95.36,4.8,"Retinol,Retinol,Vitamin C,Hyaluronic Acid",1,1,0,1,1,1,1,1,50
1700,368,7.7,1,1,53,47,Oily,None,Temperate,8,10,8,6,6,Toner 368,Toner,Brand B,97.18,3.5,"Retinol,Squalane,Lactic Acid,Chamomile,Retinol,Retinol",1,0,1,0,0,0,0,0,0
614,80,4.8,0,0,73,22,Dry,None,Cold,7,2,4,7,9,Serum 80,Serum,Brand A,90.91,3.0,"Chamomile,Zinc Oxide,Glycerin,Glycerin",0,0,1,0,0,0,1,1,0
215,416,3.3,0,0,53,19,Dry,None,Humid,1,3,4,10,6,Toner 416,Toner,Brand E,105.92,3.2,"Vitamin E,Chamomile,Salicylic Acid,Titanium Dioxide,Glycerin,Lactic Acid,Vitamin C",0,0,1,1,1,1,0,0,0
1261,117,4.8,0,0,63,64,Dry,Rosacea,Dry,4,1,1,10,5,Serum 117,Serum,Brand A,54.39,4.7,"Squalane,Glycolic Acid,Vitamin E",1,0,0,0,1,1,1,0,0
1753,472,6.4,0,0,70,58,Dry,None,Cold,4,2,2,8,10,Cleanser 472,Cleanser,Brand A,147.98,4.4,"Titanium Dioxide,Vitamin E,Chamomile",1,1,0,0,0,0,0,0,0
1635,242,4.6,0,0,43,34,Normal,Rosacea,Cold,6,6,10,2,1,Sunscreen 242,Sunscreen,Brand B,57.03,4.5,"Glycolic Acid,Glycerin,Squalane,Salicylic Acid,Salicylic Acid",1,0,0,0,0,1,0,0,30
758,445,4.2,0,0,66,18,Normal,None,Temperate,6,10,1,7,9,Toner 445,Toner,Brand C,144.51,4.8,"Hyaluronic Acid,Niacinamide,Vitamin C,Hyaluronic Acid",0,1,0,0,0,1,0,0,0
1510,54,4.4,0,0,27,59,Oily,Aging,Temperate,6,9,9,1,4,Toner 54,Toner,Brand A,104.73,4.8,"Centella Asiatica,Lactic Acid,Vitamin C,Salicylic Acid,Centella Asiatica,Hyaluronic Acid,Zinc Oxide",0,0,0,1,0,0,1,0,0
1594,433,2.8,0,1,85,52,Normal,Aging,Cold,8,2,1,2,1,Cleanser 433,Cleanser,Brand B,126.93,3.8,"Glycolic Acid,Vitamin E,Squalane,Aloe Vera",1,0,0,0,0,1,0,0,0
1064,81,7.5,1,1,71,19,Sensitive,Aging,Temperate,6,10,7,2,6,Toner 81,Toner,Brand E,128.76,4.1,"Glycerin,Titanium Dioxide,Glycolic Acid,Titanium Dioxide",1,0,1,1,0,0,0,0,0
397,166,3.4,0,0,11,51,Sensitive,None,Temperate,4,9,4,2,3,Moisturizer 166,Moisturizer,Brand A,132.79,3.8,"Titanium Dioxide,Hyaluronic Acid,Glycerin,Niacinamide,Hyaluronic Acid,Ceramides,Vitamin C",0,1,0,0,1,1,0,0,0
258,115,3.4,0,0,71,48,Oily,None,Humid,1,9,9,6,7,Sunscreen 115,Sunscreen,Brand B,92.74,3.7,"Aloe Vera,Titanium Dioxide,Zinc Oxide,Lactic Acid",0,0,1,1,1,0,1,0,15
1101,497,4.7,0,0,44,62,Combination,Aging,Humid,4,6,1,5,1,Serum 497,Serum,Brand E,139.02,5.0,"Aloe Vera,Hyaluronic Acid,Glycerin",1,0,1,0,1,0,1,0,0
1721,358,2.7,0,0,47,34,Normal,None,Temperate,9,7,10,7,4,Toner 358,Toner,Brand E,50.91,4.1,"Centella Asiatica,Zinc Oxide,Squalane,Vitamin E,Retinol,Salicylic Acid",0,1,0,1,0,0,1,1,0
1999,127,4.5,0,1,7,56,Sensitive,Aging,Dry,9,9,5,6,8,Mask 127,Mask,Brand A,31.38,3.3,"Glycolic Acid,Ceramides,Vitamin E",1,1,0,0,0,0,0,0,0
85,359,7.2,1,0,78,64,Combination,Rosacea,Temperate,7,3,1,2,3,Mask 359,Mask,Brand B,131.21,4.0,"Vitamin C,Glycerin,Zinc Oxide,Titanium Dioxide,Hyaluronic Acid,Hyaluronic Acid",0,0,1,1,1,0,0,1,0
1119,76,5.0,0,0,88,44,Combination,None,Temperate,1,4,5,5,5,Sunscreen 76,Sunscreen,Brand D,80.67,3.4,"Glycolic Acid,Centella Asiatica,Titanium Dioxide,Ceramides,Vitamin E",0,0,1,0,1,0,1,0,0
152,45,4.1,0,0,13,54,Sensitive,Rosacea,Temperate,8,3,3,3,1,Moisturizer 45,Moisturizer,Brand B,38.46,3.2,"Salicylic Acid,Salicylic Acid,Glycolic Acid,Ceramides",1,0,1,0,0,1,1,1,0
1936,382,4.1,0,1,18,58,Sensitive,Hyperpigmentation,Humid,8,2,9,7,4,Cleanser 382,Cleanser,Brand D,88.62,3.1,"Vitamin C,Lactic Acid,Chamomile,Niacinamide,Vitamin C,Aloe Vera",0,1,0,1,0,0,0,0,0
1885,15,6.7,0,0,64,28,Normal,Eczema,Cold,4,7,3,6,7,Mask 15,Mask,Brand C,116.36,4.5,"Retinol,Ceramides,Zinc Oxide,Zinc Oxide",1,0,0,0,1,1,0,1,0
1077,137,5.3,0,0,20,46,Oily,None,Cold,10,10,10,9,8,Mask 137,Mask,Brand D,95.28,4.8,"Glycolic Acid,Retinol,Retinol,Salicylic Acid",1,1,0,1,0,0,1,0,0
1611,224,3.5,0,0,12,42,Normal,Hyperpigmentation,Cold,2,10,8,7,8,Sunscreen 224,Sunscreen,Brand C,56.07,4.4,"Squalane,Aloe Vera,Lactic Acid,Titanium Dioxide,Lactic Acid,Hyaluronic Acid",1,1,1,1,0,1,0,0,50
1187,198,3.4,0,0,57,44,Normal,Acne,Humid,4,2,7,1,3,Serum 198,Serum,Brand B,74.5,4.6,"Glycerin,Ceramides,Centella Asiatica,Chamomile",0,1,0,1,0,0,1,1,0
543,382,3.9,0,1,33,52,Oily,Aging,Dry,10,9,8,1,10,Cleanser 382,Cleanser,Brand D,88.62,3.1,"Vitamin C,Lactic Acid,Chamomile,Niacinamide,Vitamin C,Aloe Vera",0,1,0,1,0,0,0,0,0
1508,366,6.1,0,0,20,33,Oily,Hyperpigmentation,Dry,1,8,9,8,5,Mask 366,Mask,Brand E,26.01,4.2,"Glycolic Acid,Glycerin,Vitamin C",1,0,1,1,1,0,0,1,0
1723,276,4.6,0,0,81,18,Sensitive,Aging,Dry,6,6,10,1,9,Mask 276,Mask,Brand C,37.66,3.3,"Aloe Vera,Centella Asiatica,Squalane,Aloe Vera",1,1,0,0,1,0,0,0,0
501,357,4.9,0,0,63,50,Oily,None,Dry,4,8,7,2,5,Cleanser 357,Cleanser,Brand A,125.81,4.5,"Zinc Oxide,Vitamin C,Titanium Dioxide,Squalane,Retinol,Salicylic Acid",0,1,1,1,0,1,1,1,0
186,72,3.8,0,0,58,23,Combination,Eczema,Humid,6,9,7,10,7,Cleanser 72,Cleanser,Brand B,107.38,4.4,"Squalane,Vitamin C,Ceramides",1,0,0,0,1,0,1,1,0
234,11,6.5,0,1,78,23,Combination,None,Temperate,4,4,3,10,7,Mask 11,Mask,Brand C,126.82,4.5,"Vitamin C,Vitamin E,Ceramides,Retinol,Squalane,Chamomile,Squalane",1,1,1,1,0,1,1,0,0
182,430,3.8,0,0,47,30,Dry,Aging,Cold,5,1,4,8,6,Toner 430,Toner,Brand A,116.06,4.4,"Chamomile,Lactic Acid,Ceramides",0,0,1,0,0,0,1,0,0
1221,286,4.3,0,1,71,47,Sensitive,None,Cold,5,1,6,7,9,Mask 286,Mask,Brand D,58.11,3.8,"Aloe Vera,Squalane,Glycerin,Zinc Oxide,Lactic Acid,Niacinamide,Titanium Dioxide",1,0,0,0,1,1,0,0,0
1169,159,8.0,1,0,58,18,Oily,Eczema,Cold,6,8,7,6,9,Sunscreen 159,Sunscreen,Brand D,72.76,3.2,"Ceramides,Ceramides,Vitamin E",1,1,0,1,0,1,1,0,15
538,100,7.2,1,0,18,27,Oily,None,Cold,1,7,7,6,4,Sunscreen 100,Sunscreen,Brand B,50.22,3.2,"Centella Asiatica,Vitamin E,Titanium Dioxide,Vitamin E,Hyaluronic Acid,Zinc Oxide",1,0,1,1,0,0,0,0,50
1778,46,5.3,0,0,78,36,Dry,Eczema,Humid,9,1,2,1,10,Cleanser 46,Cleanser,Brand B,60.79,3.3,"Titanium Dioxide,Glycerin,Niacinamide,Zinc Oxide,Niacinamide",0,1,0,0,0,1,0,0,0
1467,95,2.3,0,1,43,39,Normal,Aging,Dry,8,6,9,2,9,Mask 95,Mask,Brand D,17.36,3.5,"Vitamin E,Salicylic Acid,Titanium Dioxide",0,1,0,0,0,1,0,0,0
1662,138,5.6,0,0,33,44,Combination,Acne,Humid,9,6,3,10,4,Moisturizer 138,Moisturizer,Brand C,134.56,3.8,"Centella Asiatica,Lactic Acid,Zinc Oxide,Vitamin E,Retinol,Glycerin",0,0,1,1,1,0,1,1,0
1233,391,3.9,0,0,36,19,Normal,Rosacea,Humid,3,5,5,5,1,Serum 391,Serum,Brand D,86.12,3.5,"Squalane,Centella Asiatica,Vitamin C,Squalane",1,0,0,1,0,1,0,1,0
1503,275,4.1,0,0,12,39,Combination,Hyperpigmentation,Humid,9,10,10,10,3,Cleanser 275,Cleanser,Brand B,147.43,4.0,"Zinc Oxide,Centella Asiatica,Squalane",0,0,0,0,1,0,0,1,0
891,363,3.1,0,0,30,64,Oily,Acne,Dry,6,9,9,5,2,Moisturizer 363,Moisturizer,Brand A,107.9,3.3,"Titanium Dioxide,Retinol,Lactic Acid,Ceramides,Aloe Vera,Chamomile",0,1,0,0,1,1,1,1,0
830,170,3.3,0,0,28,57,Sensitive,None,Cold,1,3,10,1,9,Sunscreen 170,Sunscreen,Brand A,85.8,4.2,"Salicylic Acid,Aloe Vera,Hyaluronic Acid,Chamomile",0,0,0,0,0,1,0,0,15
210,400,3.7,0,0,30,54,Sensitive,None,Temperate,10,2,1,4,5,Cleanser 400,Cleanser,Brand B,76.9,4.6,"Niacinamide,Salicylic Acid,Retinol,Squalane,Vitamin C",1,0,1,1,1,1,1,1,0
637,467,8.3,1,0,23,36,Oily,Eczema,Temperate,6,10,8,9,4,Serum 467,Serum,Brand D,75.17,4.7,"Squalane,Titanium Dioxide,Hyaluronic Acid,Titanium Dioxide",1,1,0,0,1,0,0,1,0
1040,385,4.3,0,0,30,36,Dry,None,Temperate,6,3,2,5,6,Mask 385,Mask,Brand C,37.4,3.3,"Glycerin,Hyaluronic Acid,Vitamin E",0,0,1,1,1,1,0,0,0
46,258,6.9,0,0,68,31,Combination,Acne,Humid,4,10,1,5,6,Toner 258,Toner,Brand C,78.8,3.7,"Lactic Acid,Glycolic Acid,Glycerin,Salicylic Acid",0,0,1,1,0,0,0,1,0
525,467,6.6,0,0,9,27,Oily,Rosacea,Humid,10,8,7,8,1,Serum 467,Serum,Brand D,75.17,4.7,"Squalane,Titanium Dioxide,Hyaluronic Acid,Titanium Dioxide",1,1,0,0,1,0,0,1,0
616,454,7.9,1,0,32,54,Combination,Aging,Cold,8,4,6,4,6,Moisturizer 454,Moisturizer,Brand B,90.78,3.2,"Niacinamide,Titanium Dioxide,Vitamin C,Glycerin,Hyaluronic Acid",1,1,0,1,0,0,0,1,0
860,271,4.5,0,0,35,43,Sensitive,None,Humid,8,3,6,9,8,Cleanser 271,Cleanser,Brand D,103.53,4.9,"Salicylic Acid,Titanium Dioxide,Squalane",1,1,1,1,1,1,1,1,0
1946,326,3.9,0,0,26,47,Dry,Eczema,Temperate,9,3,3,3,7,Toner 326,Toner,Brand B,60.24,4.6,"Squalane,Aloe Vera,Ceramides,Lactic Acid",1,0,0,1,1,0,0,0,0
236,84,3.6,0,0,40,46,Oily,Eczema,Cold,4,8,9,7,7,Mask 84,Mask,Brand C,47.92,3.1,"Glycerin,Lactic Acid,Glycerin,Squalane",0,0,0,1,0,1,0,0,0
1669,208,3.9,0,0,81,40,Oily,Acne,Humid,6,9,10,7,6,Toner 208,Toner,Brand B,50.67,4.3,"Vitamin C,Aloe Vera,Zinc Oxide,Hyaluronic Acid",0,1,0,1,0,0,1,0,0
1844,307,6.5,0,0,55,58,Dry,Acne,Temperate,7,2,2,5,10,Mask 307,Mask,Brand E,77.12,3.5,"Zinc Oxide,Centella Asiatica,Lactic Acid,Salicylic Acid,Centella Asiatica,Aloe Vera,Vitamin E",0,1,1,0,0,1,1,1,0
1736,37,3.6,0,0,72,28,Oily,Aging,Cold,7,9,8,3,2,Mask 37,Mask,Brand B,90.34,3.5,"Vitamin C,Glycolic Acid,Vitamin C,Zinc Oxide",0,1,0,1,0,0,1,1,0
568,339,2.4,0,0,70,36,Oily,Eczema,Dry,10,9,9,5,7,Serum 339,Serum,Brand C,147.01,4.0,"Zinc Oxide,Zinc Oxide,Hyaluronic Acid,Hyaluronic Acid,Vitamin C,Glycerin,Niacinamide",0,1,1,1,1,1,0,0,0
656,10,7.0,0,0,18,61,Oily,Acne,Temperate,2,7,6,10,8,Serum 10,Serum,Brand B,78.63,4.7,"Hyaluronic Acid,Centella Asiatica,Retinol,Retinol,Centella Asiatica",1,1,0,0,1,0,0,1,0
13,254,6.5,0,1,19,53,Dry,Hyperpigmentation,Cold,8,3,4,5,5,Sunscreen 254,Sunscreen,Brand B,30.95,4.5,"Niacinamide,Titanium Dioxide,Glycerin,Titanium Dioxide",1,1,0,1,1,0,0,1,30
418,59,3.8,0,0,12,62,Sensitive,None,Dry,1,7,2,7,4,Moisturizer 59,Moisturizer,Brand D,102.18,4.2,"Retinol,Squalane,Zinc Oxide,Salicylic Acid,Aloe Vera,Ceramides,Hyaluronic Acid",1,1,0,1,1,0,0,1,0
